,dataset,model,kappa,metric,param.,value,ABC,CI
0,BC,log_reg,SR,standard,N,1.0,0.06209570050869723,"[np.float64(0.0376743109772289), np.float64(0.08651709004016556)]"
1,BC,log_reg,SR,FP,N,1.0,0.054430038742533694,"[np.float64(0.03561981968724584), np.float64(0.07324025779782155)]"
2,BC,log_reg,SR,FN,N,1.0,0.0565012637552765,"[np.float64(0.02958538364066526), np.float64(0.08341714386988773)]"
3,BC,log_reg,SR,FPR,N,1.0,0.1446341063365218,"[np.float64(0.1098601720741384), np.float64(0.1794080405989052)]"
4,BC,log_reg,SR,FNR,N,1.0,0.4010684846753841,"[np.float64(0.18584600516202146), np.float64(0.6162909641887467)]"
5,BC,log_reg,SR,standard,N,0.75,0.08114275458458059,"[np.float64(0.05089470107907999), np.float64(0.11139080809008119)]"
6,BC,log_reg,SR,FP,N,0.75,0.0678618789326548,"[np.float64(0.03414124800229696), np.float64(0.10158250986301265)]"
7,BC,log_reg,SR,FN,N,0.75,0.07483192623037578,"[np.float64(0.050443107158759756), np.float64(0.0992207453019918)]"
8,BC,log_reg,SR,FPR,N,0.75,0.19611430547955258,"[np.float64(0.11797002963401311), np.float64(0.27425858132509207)]"
9,BC,log_reg,SR,FNR,N,0.75,,"[np.float64(nan), np.float64(nan)]"
10,BC,log_reg,SR,standard,N,0.5,0.10193108880945811,"[np.float64(0.049096858727433), np.float64(0.15476531889148323)]"
11,BC,log_reg,SR,FP,N,0.5,0.09236325335460553,"[np.float64(0.05051116191007502), np.float64(0.13421534479913605)]"
12,BC,log_reg,SR,FN,N,0.5,,"[np.float64(nan), np.float64(nan)]"
13,BC,log_reg,SR,FPR,N,0.5,0.3359507665661172,"[np.float64(0.15366712696769905), np.float64(0.5182344061645354)]"
14,BC,log_reg,SR,FNR,N,0.5,,"[np.float64(nan), np.float64(nan)]"
15,BC,log_reg,SR,standard,N,0.25,0.19510016038161823,"[np.float64(0.15484753829268816), np.float64(0.2353527824705483)]"
16,BC,log_reg,SR,FP,N,0.25,,"[np.float64(nan), np.float64(nan)]"
17,BC,log_reg,SR,FN,N,0.25,,"[np.float64(nan), np.float64(nan)]"
18,BC,log_reg,SR,FPR,N,0.25,,"[np.float64(nan), np.float64(nan)]"
19,BC,log_reg,SR,FNR,N,0.25,,"[np.float64(nan), np.float64(nan)]"
20,BC,log_reg,SR,standard,imbalance,0.75,0.10848989293053665,"[np.float64(0.059256005330563175), np.float64(0.15772378053051012)]"
21,BC,log_reg,SR,FP,imbalance,0.75,,"[np.float64(nan), np.float64(nan)]"
22,BC,log_reg,SR,FN,imbalance,0.75,0.10679805916410472,"[np.float64(0.052770481299547034), np.float64(0.1608256370286624)]"
23,BC,log_reg,SR,FPR,imbalance,0.75,,"[np.float64(nan), np.float64(nan)]"
24,BC,log_reg,SR,FNR,imbalance,0.75,0.2601515229036855,"[np.float64(0.1571270522740116), np.float64(0.3631759935333594)]"
25,BC,log_reg,SR,standard,imbalance,0.5,0.07006621901411983,"[np.float64(0.025358704982870232), np.float64(0.11477373304536942)]"
26,BC,log_reg,SR,FP,imbalance,0.5,0.0642443094648697,"[np.float64(0.0335751681916579), np.float64(0.0949134507380815)]"
27,BC,log_reg,SR,FN,imbalance,0.5,0.06618603829864736,"[np.float64(0.027496344095550906), np.float64(0.10487573250174381)]"
28,BC,log_reg,SR,FPR,imbalance,0.5,0.27938971608334306,"[np.float64(0.1393561459993737), np.float64(0.4194232861673124)]"
29,BC,log_reg,SR,FNR,imbalance,0.5,0.2959771408677724,"[np.float64(0.1554746105377263), np.float64(0.4364796711978185)]"
30,BC,log_reg,SR,standard,imbalance,0.25,0.05624095177760875,"[np.float64(0.026335873594415096), np.float64(0.08614602996080241)]"
31,BC,log_reg,SR,FP,imbalance,0.25,0.05164711619238462,"[np.float64(0.01915213995036854), np.float64(0.08414209243440071)]"
32,BC,log_reg,SR,FN,imbalance,0.25,,"[np.float64(nan), np.float64(nan)]"
33,BC,log_reg,SR,FPR,imbalance,0.25,0.12272400475027316,"[np.float64(0.06790078694659238), np.float64(0.17754722255395394)]"
34,BC,log_reg,SR,FNR,imbalance,0.25,,"[np.float64(nan), np.float64(nan)]"
35,BC,log_reg,SR,standard,delta,0.001,0.06209570050869723,"[np.float64(0.0376743109772289), np.float64(0.08651709004016556)]"
36,BC,log_reg,SR,FP,delta,0.001,0.054430038742533694,"[np.float64(0.03561981968724584), np.float64(0.07324025779782155)]"
37,BC,log_reg,SR,FN,delta,0.001,0.0565012637552765,"[np.float64(0.02958538364066526), np.float64(0.08341714386988773)]"
38,BC,log_reg,SR,FPR,delta,0.001,0.1446341063365218,"[np.float64(0.1098601720741384), np.float64(0.1794080405989052)]"
39,BC,log_reg,SR,FNR,delta,0.001,0.4010684846753841,"[np.float64(0.18584600516202146), np.float64(0.6162909641887467)]"
40,BC,log_reg,SR,standard,delta,0.01,0.045064649398167,"[np.float64(0.02180032464274305), np.float64(0.06832897415359095)]"
41,BC,log_reg,SR,FP,delta,0.01,0.038747405295609064,"[np.float64(0.02099081664327033), np.float64(0.0565039939479478)]"
42,BC,log_reg,SR,FN,delta,0.01,0.04067380127174911,"[np.float64(0.01538131870312907), np.float64(0.06596628384036915)]"
43,BC,log_reg,SR,FPR,delta,0.01,0.0963227244324422,"[np.float64(0.06606847082720184), np.float64(0.12657697803768259)]"
44,BC,log_reg,SR,FNR,delta,0.01,0.2356836711778806,"[np.float64(0.10135575418908865), np.float64(0.37001158816667257)]"
45,BC,log_reg,SR,standard,delta,0.1,0.026035371598901135,"[np.float64(0.005700202592035405), np.float64(0.04637054060576687)]"
46,BC,log_reg,SR,FP,delta,0.1,0.02130178590852593,"[np.float64(0.005982231842617718), np.float64(0.03662133997443415)]"
47,BC,log_reg,SR,FN,delta,0.1,0.02347776454305498,"[np.float64(0.002027704039005599), np.float64(0.04492782504710437)]"
48,BC,log_reg,SR,FPR,delta,0.1,0.04939253089896343,"[np.float64(0.02359873329989915), np.float64(0.0751863284980277)]"
49,BC,log_reg,SR,FNR,delta,0.1,0.11131582631086981,"[np.float64(0.023793068980041618), np.float64(0.19883858364169799)]"
50,CIFAR2,cnn,SR,standard,N,1.0,0.00983193280134743,"[np.float64(0.003752078877030527), np.float64(0.01591178672566433)]"
51,CIFAR2,cnn,SR,FP,N,1.0,0.009245134471777845,"[np.float64(0.002950180160065435), np.float64(0.015540088783490254)]"
52,CIFAR2,cnn,SR,FN,N,1.0,0.004600658517850382,"[np.float64(0.001910120018629809), np.float64(0.007291197017070955)]"
53,CIFAR2,cnn,SR,FPR,N,1.0,0.015189356812749985,"[np.float64(0.007605971557025979), np.float64(0.02277274206847399)]"
54,CIFAR2,cnn,SR,FNR,N,1.0,0.13203125282627454,"[np.float64(0.1039437614280678), np.float64(0.16011874422448127)]"
55,CIFAR2,cnn,SR,standard,N,0.75,0.011534335369329903,"[np.float64(0.005062194728172959), np.float64(0.018006476010486848)]"
56,CIFAR2,cnn,SR,FP,N,0.75,0.010666465717499839,"[np.float64(0.004934317753161337), np.float64(0.016398613681838342)]"
57,CIFAR2,cnn,SR,FN,N,0.75,0.005393646458742233,"[np.float64(0.0012236345584441246), np.float64(0.009563658359040342)]"
58,CIFAR2,cnn,SR,FPR,N,0.75,0.01788830633003382,"[np.float64(0.0103766478596076), np.float64(0.02539996480046004)]"
59,CIFAR2,cnn,SR,FNR,N,0.75,0.1584101577681657,"[np.float64(0.11339366830015568), np.float64(0.2034266472361757)]"
60,CIFAR2,cnn,SR,standard,N,0.5,0.013621216931975785,"[np.float64(0.007485018988300007), np.float64(0.019757414875651563)]"
61,CIFAR2,cnn,SR,FP,N,0.5,0.013171665844505609,"[np.float64(0.007606942693430357), np.float64(0.01873638899558086)]"
62,CIFAR2,cnn,SR,FN,N,0.5,0.005971376820737492,"[np.float64(0.0019259588988407008), np.float64(0.010016794742634283)]"
63,CIFAR2,cnn,SR,FPR,N,0.5,0.023624181354635114,"[np.float64(0.016585562085380236), np.float64(0.030662800623889992)]"
64,CIFAR2,cnn,SR,FNR,N,0.5,0.2156224702990322,"[np.float64(0.1571159137265821), np.float64(0.2741290268714823)]"
65,CIFAR2,cnn,SR,standard,N,0.25,0.018370992091939372,"[np.float64(0.007625828339291433), np.float64(0.02911615584458731)]"
66,CIFAR2,cnn,SR,FP,N,0.25,0.017830247911201323,"[np.float64(0.006061472216179687), np.float64(0.02959902360622296)]"
67,CIFAR2,cnn,SR,FN,N,0.25,0.008660651427588775,"[np.float64(0.002177685256757703), np.float64(0.015143617598419847)]"
68,CIFAR2,cnn,SR,FPR,N,0.25,0.03380018145624327,"[np.float64(0.007768865324811521), np.float64(0.05983149758767502)]"
69,CIFAR2,cnn,SR,FNR,N,0.25,0.37083951178625274,"[np.float64(0.2771305692009652), np.float64(0.4645484543715403)]"
70,CIFAR2,cnn,SR,standard,imbalance,0.75,0.03330186509698855,"[np.float64(0.00993503422652852), np.float64(0.05666869596744858)]"
71,CIFAR2,cnn,SR,FP,imbalance,0.75,0.018814749143934002,"[np.float64(0.006402785131434772), np.float64(0.03122671315643323)]"
72,CIFAR2,cnn,SR,FN,imbalance,0.75,0.028666977213936413,"[np.float64(0.008581978158316125), np.float64(0.0487519762695567)]"
73,CIFAR2,cnn,SR,FPR,imbalance,0.75,0.160881230001954,"[np.float64(0.10252508705344626), np.float64(0.21923737295046175)]"
74,CIFAR2,cnn,SR,FNR,imbalance,0.75,0.06846995987092816,"[np.float64(0.04026002642723892), np.float64(0.0966798933146174)]"
75,CIFAR2,cnn,SR,standard,imbalance,0.5,0.027429458820456793,"[np.float64(0.013823905842080741), np.float64(0.04103501179883284)]"
76,CIFAR2,cnn,SR,FP,imbalance,0.5,0.019459982657539183,"[np.float64(0.0096827903905041), np.float64(0.02923717492457427)]"
77,CIFAR2,cnn,SR,FN,imbalance,0.5,0.02070840785688135,"[np.float64(0.008371464510748071), np.float64(0.033045351203014627)]"
78,CIFAR2,cnn,SR,FPR,imbalance,0.5,0.06344524776791788,"[np.float64(0.036999179579699976), np.float64(0.08989131595613578)]"
79,CIFAR2,cnn,SR,FNR,imbalance,0.5,0.07412922519762932,"[np.float64(0.050901800715825826), np.float64(0.09735664967943282)]"
80,CIFAR2,cnn,SR,standard,imbalance,0.25,0.015556834876842465,"[np.float64(0.006997192407605579), np.float64(0.02411647734607935)]"
81,CIFAR2,cnn,SR,FP,imbalance,0.25,0.013984357479178094,"[np.float64(0.006201384535232924), np.float64(0.021767330423123264)]"
82,CIFAR2,cnn,SR,FN,imbalance,0.25,0.00981156131564633,"[np.float64(0.0030461458885155954), np.float64(0.016576976742777066)]"
83,CIFAR2,cnn,SR,FPR,imbalance,0.25,0.03554452886078806,"[np.float64(0.012191156312831103), np.float64(0.05889790140874501)]"
84,CIFAR2,cnn,SR,FNR,imbalance,0.25,0.09195920454210514,"[np.float64(0.06409410135315835), np.float64(0.11982430773105193)]"
85,CIFAR2,cnn,SR,standard,delta,0.001,0.00983193280134743,"[np.float64(0.003752078877030527), np.float64(0.01591178672566433)]"
86,CIFAR2,cnn,SR,FP,delta,0.001,0.009245134471777845,"[np.float64(0.002950180160065435), np.float64(0.015540088783490254)]"
87,CIFAR2,cnn,SR,FN,delta,0.001,0.004600658517850382,"[np.float64(0.001910120018629809), np.float64(0.007291197017070955)]"
88,CIFAR2,cnn,SR,FPR,delta,0.001,0.015189356812749985,"[np.float64(0.007605971557025979), np.float64(0.02277274206847399)]"
89,CIFAR2,cnn,SR,FNR,delta,0.001,0.13203125282627454,"[np.float64(0.1039437614280678), np.float64(0.16011874422448127)]"
90,CIFAR2,cnn,SR,standard,delta,0.01,0.007336482720195417,"[np.float64(0.001646565411587973), np.float64(0.013026400028802862)]"
91,CIFAR2,cnn,SR,FP,delta,0.01,0.007040015200939392,"[np.float64(0.0015076997708166002), np.float64(0.012572330631062185)]"
92,CIFAR2,cnn,SR,FN,delta,0.01,0.003407939962114365,"[np.float64(0.001118124572743176), np.float64(0.005697755351485555)]"
93,CIFAR2,cnn,SR,FPR,delta,0.01,0.011811948237657782,"[np.float64(0.004661701799405313), np.float64(0.01896219467591025)]"
94,CIFAR2,cnn,SR,FNR,delta,0.01,0.08814650167842578,"[np.float64(0.0577919140115373), np.float64(0.11850108934531425)]"
95,CIFAR2,cnn,SR,standard,delta,0.1,0.004599430945390412,"[np.float64(0.00019420778605720636), np.float64(0.009004654104723616)]"
96,CIFAR2,cnn,SR,FP,delta,0.1,0.004634488412157617,"[np.float64(0.0004905240419554955), np.float64(0.008778452782359739)]"
97,CIFAR2,cnn,SR,FN,delta,0.1,0.0020798241124657508,"[np.float64(0.00034873908742059337), np.float64(0.0038109091375109084)]"
98,CIFAR2,cnn,SR,FPR,delta,0.1,0.009773731834260509,"[np.float64(0.0014085214350547954), np.float64(0.018138942233466224)]"
99,CIFAR2,cnn,SR,FNR,delta,0.1,0.06399998917087626,"[np.float64(0.03821210932227301), np.float64(0.08978786901947952)]"
100,CIFAR2,resnet,SR,standard,N,1.0,0.002173475294586272,"[np.float64(0.00023640656017091333), np.float64(0.00411054402900163)]"
101,CIFAR2,resnet,SR,FP,N,1.0,0.0010944835457911192,"[np.float64(0.00039118970416474725), np.float64(0.001797777387417491)]"
102,CIFAR2,resnet,SR,FN,N,1.0,0.002000661607320653,"[np.float64(9.89129957417777e-05), np.float64(0.003902410218899528)]"
103,CIFAR2,resnet,SR,FPR,N,1.0,0.0012660225861003045,"[np.float64(0.0004815482383460622), np.float64(0.002050496933854547)]"
104,CIFAR2,resnet,SR,FNR,N,1.0,0.06121664792031354,"[np.float64(0.03918711961515662), np.float64(0.08324617622547045)]"
105,CIFAR2,resnet,SR,standard,N,0.75,0.002313068338563635,"[np.float64(0.00022048101170585744), np.float64(0.004405655665421413)]"
106,CIFAR2,resnet,SR,FP,N,0.75,0.001253776434866283,"[np.float64(0.00040012493359668604), np.float64(0.00210742793613588)]"
107,CIFAR2,resnet,SR,FN,N,0.75,0.002150267167141473,"[np.float64(5.921359413845048e-05), np.float64(0.004241320740144496)]"
108,CIFAR2,resnet,SR,FPR,N,0.75,0.0014569903125703485,"[np.float64(0.00050624458972894), np.float64(0.002407736035411757)]"
109,CIFAR2,resnet,SR,FNR,N,0.75,0.07148170252682028,"[np.float64(0.04433893526730393), np.float64(0.09862446978633663)]"
110,CIFAR2,resnet,SR,standard,N,0.5,0.0035203924682174438,"[np.float64(0.00036177509601764994), np.float64(0.006679009840417237)]"
111,CIFAR2,resnet,SR,FP,N,0.5,0.0015788817123330503,"[np.float64(0.0005780228167038134), np.float64(0.002579740607962287)]"
112,CIFAR2,resnet,SR,FN,N,0.5,0.003316503164672153,"[np.float64(7.260492275994092e-05), np.float64(0.006560401406584365)]"
113,CIFAR2,resnet,SR,FPR,N,0.5,0.0018412102596697684,"[np.float64(0.000724629456837506), np.float64(0.002957791062502031)]"
114,CIFAR2,resnet,SR,FNR,N,0.5,0.10554260173700444,"[np.float64(0.06482592129827484), np.float64(0.14625928217573403)]"
115,CIFAR2,resnet,SR,standard,N,0.25,0.005599981566633809,"[np.float64(0.00024924940049124347), np.float64(0.010950713732776375)]"
116,CIFAR2,resnet,SR,FP,N,0.25,0.0022776741900073453,"[np.float64(0.0006843063266129042), np.float64(0.0038710420534017864)]"
117,CIFAR2,resnet,SR,FN,N,0.25,0.005563185994936428,"[np.float64(0.0006601141536839508), np.float64(0.010466257836188906)]"
118,CIFAR2,resnet,SR,FPR,N,0.25,0.0026953294258354943,"[np.float64(0.0008832203061995088), np.float64(0.0045074385454714795)]"
119,CIFAR2,resnet,SR,FNR,N,0.25,0.19834929194971088,"[np.float64(0.12324630113056023), np.float64(0.2734522827688615)]"
120,CIFAR2,resnet,SR,standard,imbalance,0.75,0.01896626465014552,"[np.float64(0.008334602648574434), np.float64(0.029597926651716608)]"
121,CIFAR2,resnet,SR,FP,imbalance,0.75,0.003887538657676703,"[np.float64(0.002449239253916201), np.float64(0.0053258380614372046)]"
122,CIFAR2,resnet,SR,FN,imbalance,0.75,0.01870725872607085,"[np.float64(0.008369777266226184), np.float64(0.02904474018591552)]"
123,CIFAR2,resnet,SR,FPR,imbalance,0.75,0.019385712248865473,"[np.float64(0.012875597353960527), np.float64(0.02589582714377042)]"
124,CIFAR2,resnet,SR,FNR,imbalance,0.75,0.037542324599800427,"[np.float64(0.024144630924150937), np.float64(0.050940018275449916)]"
125,CIFAR2,resnet,SR,standard,imbalance,0.5,0.013165204951500068,"[np.float64(0.004674946798560106), np.float64(0.02165546310444003)]"
126,CIFAR2,resnet,SR,FP,imbalance,0.5,0.002510724932533273,"[np.float64(0.001328821291057967), np.float64(0.0036926285740085793)]"
127,CIFAR2,resnet,SR,FN,imbalance,0.5,0.01327602472875917,"[np.float64(0.004981943787169608), np.float64(0.021570105670348734)]"
128,CIFAR2,resnet,SR,FPR,imbalance,0.5,0.005508012889293575,"[np.float64(0.0029478340363136087), np.float64(0.008068191742273542)]"
129,CIFAR2,resnet,SR,FNR,imbalance,0.5,0.04268372158396937,"[np.float64(0.025620851224243395), np.float64(0.05974659194369534)]"
130,CIFAR2,resnet,SR,standard,imbalance,0.25,0.006021588852436701,"[np.float64(0.0012867939332272971), np.float64(0.010756383771646104)]"
131,CIFAR2,resnet,SR,FP,imbalance,0.25,0.0015899567651991649,"[np.float64(0.0004060171599340641), np.float64(0.0027738963704642657)]"
132,CIFAR2,resnet,SR,FN,imbalance,0.25,0.00608175524373224,"[np.float64(0.0013524264807857917), np.float64(0.010811084006678687)]"
133,CIFAR2,resnet,SR,FPR,imbalance,0.25,0.002232090780759278,"[np.float64(0.0005757835085536333), np.float64(0.0038883980529649228)]"
134,CIFAR2,resnet,SR,FNR,imbalance,0.25,0.04925257692076162,"[np.float64(0.02606033951357056), np.float64(0.07244481432795268)]"
135,CIFAR2,resnet,SR,standard,delta,0.001,0.002173475294586272,"[np.float64(0.00023640656017091333), np.float64(0.00411054402900163)]"
136,CIFAR2,resnet,SR,FP,delta,0.001,0.0010944835457911192,"[np.float64(0.00039118970416474725), np.float64(0.001797777387417491)]"
137,CIFAR2,resnet,SR,FN,delta,0.001,0.002000661607320653,"[np.float64(9.89129957417777e-05), np.float64(0.003902410218899528)]"
138,CIFAR2,resnet,SR,FPR,delta,0.001,0.0012660225861003045,"[np.float64(0.0004815482383460622), np.float64(0.002050496933854547)]"
139,CIFAR2,resnet,SR,FNR,delta,0.001,0.06121664792031354,"[np.float64(0.03918711961515662), np.float64(0.08324617622547045)]"
140,CIFAR2,resnet,SR,standard,delta,0.01,0.0015551180971076206,"[np.float64(-0.00026209907587349847), np.float64(0.0033723352700887397)]"
141,CIFAR2,resnet,SR,FP,delta,0.01,0.0008243023492019948,"[np.float64(0.00018882782373588498), np.float64(0.0014597768746681045)]"
142,CIFAR2,resnet,SR,FN,delta,0.01,0.0014784903567609511,"[np.float64(-0.00014345349208725114), np.float64(0.0031004342056091534)]"
143,CIFAR2,resnet,SR,FPR,delta,0.01,0.0009492026963845779,"[np.float64(0.00022989791569172032), np.float64(0.0016685074770774356)]"
144,CIFAR2,resnet,SR,FNR,delta,0.01,0.04500702739957664,"[np.float64(0.023858262134876386), np.float64(0.0661557926642769)]"
145,CIFAR2,resnet,SR,standard,delta,0.1,0.0009420569311997288,"[np.float64(-0.0004220841665696037), np.float64(0.0023061980289690613)]"
146,CIFAR2,resnet,SR,FP,delta,0.1,0.000521408765873254,"[np.float64(5.824364524310247e-05), np.float64(0.0009845738865034057)]"
147,CIFAR2,resnet,SR,FN,delta,0.1,0.0009415261151651816,"[np.float64(-0.00032140137504684354), np.float64(0.0022044536053772066)]"
148,CIFAR2,resnet,SR,FPR,delta,0.1,0.0005966803649667207,"[np.float64(7.158903349093989e-05), np.float64(0.0011217716964425015)]"
149,CIFAR2,resnet,SR,FNR,delta,0.1,0.026197530116142502,"[np.float64(0.006330774314663612), np.float64(0.04606428591762139)]"
150,CIFAR2,cnn,MCD,standard,N,1.0,0.007791193471693528,"[np.float64(0.001494794915216758), np.float64(0.014087592028170299)]"
