,dataset,model,kappa,metric,param.,value,ABC,CI
151,CIFAR2,cnn,MCD,FP,N,1.0,0.007570469190675212,"[np.float64(0.0007867856037585448), np.float64(0.01435415277759188)]"
152,CIFAR2,cnn,MCD,FN,N,1.0,0.003424011670720301,"[np.float64(0.00037046086605846927), np.float64(0.006477562475382133)]"
153,CIFAR2,cnn,MCD,FPR,N,1.0,0.012424013965677176,"[np.float64(0.004675730946678194), np.float64(0.02017229698467616)]"
154,CIFAR2,cnn,MCD,FNR,N,1.0,0.11443761504644419,"[np.float64(0.08347321373373386), np.float64(0.1454020163591545)]"
155,CIFAR2,cnn,MCD,standard,N,0.75,0.009467363763786764,"[np.float64(0.002474497928589123), np.float64(0.016460229598984404)]"
156,CIFAR2,cnn,MCD,FP,N,0.75,0.00894844608842169,"[np.float64(0.002190167687320101), np.float64(0.01570672448952328)]"
157,CIFAR2,cnn,MCD,FN,N,0.75,0.004244246884579106,"[np.float64(0.0009665951409529422), np.float64(0.00752189862820527)]"
158,CIFAR2,cnn,MCD,FPR,N,0.75,0.01473185807825273,"[np.float64(0.007434317545709552), np.float64(0.022029398610795906)]"
159,CIFAR2,cnn,MCD,FNR,N,0.75,0.13504023356162737,"[np.float64(0.10371907976291098), np.float64(0.16636138736034375)]"
160,CIFAR2,cnn,MCD,standard,N,0.5,0.011910861456398764,"[np.float64(0.0041097689428176674), np.float64(0.01971195396997986)]"
161,CIFAR2,cnn,MCD,FP,N,0.5,0.01151173794574559,"[np.float64(0.004480474496700525), np.float64(0.018543001394790655)]"
162,CIFAR2,cnn,MCD,FN,N,0.5,0.005049628663290907,"[np.float64(0.0016285797102990095), np.float64(0.008470677616282805)]"
163,CIFAR2,cnn,MCD,FPR,N,0.5,0.01901085868100023,"[np.float64(0.010742943494664791), np.float64(0.027278773867335668)]"
164,CIFAR2,cnn,MCD,FNR,N,0.5,0.1740285525864181,"[np.float64(0.13043341803430195), np.float64(0.21762368713853428)]"
165,CIFAR2,cnn,MCD,standard,N,0.25,0.01568758894162648,"[np.float64(0.003762842060065906), np.float64(0.027612335823187055)]"
166,CIFAR2,cnn,MCD,FP,N,0.25,0.014926924485547485,"[np.float64(0.0007971294178823092), np.float64(0.02905671955321266)]"
167,CIFAR2,cnn,MCD,FN,N,0.25,0.007720023990264183,"[np.float64(0.002828038595481538), np.float64(0.012612009385046828)]"
168,CIFAR2,cnn,MCD,FPR,N,0.25,0.026570469141846558,"[np.float64(0.01137094686547851), np.float64(0.04176999141821461)]"
169,CIFAR2,cnn,MCD,FNR,N,0.25,0.293635330495864,"[np.float64(0.21409822281808577), np.float64(0.3731724381736422)]"
170,CIFAR2,cnn,MCD,standard,imbalance,0.75,0.026275768438317627,"[np.float64(-0.0018834555602160914), np.float64(0.05443499243685135)]"
171,CIFAR2,cnn,MCD,FP,imbalance,0.75,0.01517821440132518,"[np.float64(0.004831504723733187), np.float64(0.025524924078917176)]"
172,CIFAR2,cnn,MCD,FN,imbalance,0.75,0.023877353840507008,"[np.float64(-0.002752750725114189), np.float64(0.050507458406128206)]"
173,CIFAR2,cnn,MCD,FPR,imbalance,0.75,0.13416301407388245,"[np.float64(0.08864929644989213), np.float64(0.1796767316978728)]"
174,CIFAR2,cnn,MCD,FNR,imbalance,0.75,0.0568104684929403,"[np.float64(0.018933080351592767), np.float64(0.09468785663428783)]"
175,CIFAR2,cnn,MCD,standard,imbalance,0.5,0.02289314704128794,"[np.float64(0.0034485462453047663), np.float64(0.042337747837271116)]"
176,CIFAR2,cnn,MCD,FP,imbalance,0.5,0.01579053216940534,"[np.float64(0.004175149207592484), np.float64(0.027405915131218195)]"
177,CIFAR2,cnn,MCD,FN,imbalance,0.5,0.017840375157092782,"[np.float64(0.002539580075318508), np.float64(0.033141170238867056)]"
178,CIFAR2,cnn,MCD,FPR,imbalance,0.5,0.058985320750266,"[np.float64(0.029318045506946992), np.float64(0.08865259599358502)]"
179,CIFAR2,cnn,MCD,FNR,imbalance,0.5,0.07029772369585184,"[np.float64(0.03457993289146243), np.float64(0.10601551450024124)]"
180,CIFAR2,cnn,MCD,standard,imbalance,0.25,0.01320066365018504,"[np.float64(0.0009648016085035786), np.float64(0.025436525691866503)]"
181,CIFAR2,cnn,MCD,FP,imbalance,0.25,0.011468565838553598,"[np.float64(0.0011710283993825333), np.float64(0.021766103277724665)]"
182,CIFAR2,cnn,MCD,FN,imbalance,0.25,0.008735754289731468,"[np.float64(0.004144030631361233), np.float64(0.013327477948101702)]"
183,CIFAR2,cnn,MCD,FPR,imbalance,0.25,0.023531091087860483,"[np.float64(0.00845878946043648), np.float64(0.038603392715284485)]"
184,CIFAR2,cnn,MCD,FNR,imbalance,0.25,0.08418827948247212,"[np.float64(0.05845815842304537), np.float64(0.10991840054189887)]"
185,CIFAR2,cnn,MCD,standard,delta,0.001,0.007791193471693528,"[np.float64(0.001494794915216758), np.float64(0.014087592028170299)]"
186,CIFAR2,cnn,MCD,FP,delta,0.001,0.007570469190675212,"[np.float64(0.0007867856037585448), np.float64(0.01435415277759188)]"
187,CIFAR2,cnn,MCD,FN,delta,0.001,0.003424011670720301,"[np.float64(0.00037046086605846927), np.float64(0.006477562475382133)]"
188,CIFAR2,cnn,MCD,FPR,delta,0.001,0.012424013965677176,"[np.float64(0.004675730946678194), np.float64(0.02017229698467616)]"
189,CIFAR2,cnn,MCD,FNR,delta,0.001,0.11443761504644419,"[np.float64(0.08347321373373386), np.float64(0.1454020163591545)]"
190,CIFAR2,cnn,MCD,standard,delta,0.01,0.005678536751714071,"[np.float64(-0.00046197897943188286), np.float64(0.011819052482860025)]"
191,CIFAR2,cnn,MCD,FP,delta,0.01,0.005785780273909184,"[np.float64(-0.00023084576342960114), np.float64(0.01180240631124797)]"
192,CIFAR2,cnn,MCD,FN,delta,0.01,0.0025890740583035107,"[np.float64(-0.00016014990757862472), np.float64(0.0053382980241856465)]"
193,CIFAR2,cnn,MCD,FPR,delta,0.01,0.009378657441122148,"[np.float64(0.0016622976946656714), np.float64(0.017095017187578623)]"
194,CIFAR2,cnn,MCD,FNR,delta,0.01,0.08333340204395295,"[np.float64(0.048356992360276754), np.float64(0.11830981172762915)]"
195,CIFAR2,cnn,MCD,standard,delta,0.1,0.0034750828354057324,"[np.float64(-0.0013225865758818784), np.float64(0.008272752246693344)]"
196,CIFAR2,cnn,MCD,FP,delta,0.1,0.003864477418443453,"[np.float64(-0.0008308560625338054), np.float64(0.00855981089942071)]"
197,CIFAR2,cnn,MCD,FN,delta,0.1,0.0016807667277983166,"[np.float64(-0.0005083912908252206), np.float64(0.003869924746421854)]"
198,CIFAR2,cnn,MCD,FPR,delta,0.1,0.005792299481606813,"[np.float64(-0.0007579409599984925), np.float64(0.01234253992321212)]"
199,CIFAR2,cnn,MCD,FNR,delta,0.1,0.057103178303503685,"[np.float64(0.031134727918469694), np.float64(0.08307162868853768)]"
200,WSI,cnn,SR,standard,N,1.0,0.014860851847430686,"[np.float64(0.006016938003252434), np.float64(0.02370476569160894)]"
201,WSI,cnn,SR,FP,N,1.0,0.01393090217652782,"[np.float64(0.0029057575270639135), np.float64(0.02495604682599173)]"
202,WSI,cnn,SR,FN,N,1.0,0.006060364057335411,"[np.float64(0.001051730674170739), np.float64(0.011068997440500083)]"
203,WSI,cnn,SR,FPR,N,1.0,0.02876159730196849,"[np.float64(0.011662883054483767), np.float64(0.045860311549453206)]"
204,WSI,cnn,SR,FNR,N,1.0,0.02466321835209396,"[np.float64(0.008056240841374563), np.float64(0.04127019586281336)]"
205,WSI,cnn,SR,standard,N,0.75,0.016696854386909876,"[np.float64(0.006831192723719494), np.float64(0.02656251605010026)]"
206,WSI,cnn,SR,FP,N,0.75,0.01565890208909316,"[np.float64(0.004348468774412176), np.float64(0.026969335403774143)]"
207,WSI,cnn,SR,FN,N,0.75,0.007330874931931204,"[np.float64(0.0015732776905205631), np.float64(0.013088472173341845)]"
208,WSI,cnn,SR,FPR,N,0.75,0.032988955313172814,"[np.float64(0.014862169987561197), np.float64(0.051115740638784435)]"
209,WSI,cnn,SR,FNR,N,0.75,0.030462380327315665,"[np.float64(0.011199043602967147), np.float64(0.04972571705166418)]"
210,WSI,cnn,SR,standard,N,0.5,0.024577292171356742,"[np.float64(0.013196376219154881), np.float64(0.0359582081235586)]"
211,WSI,cnn,SR,FP,N,0.5,0.02312268120754491,"[np.float64(0.010610627455088355), np.float64(0.03563473496000147)]"
212,WSI,cnn,SR,FN,N,0.5,0.00994643343667156,"[np.float64(0.005300383511760047), np.float64(0.014592483361583072)]"
213,WSI,cnn,SR,FPR,N,0.5,0.048151996310723845,"[np.float64(0.027920196645124754), np.float64(0.06838379597632294)]"
214,WSI,cnn,SR,FNR,N,0.5,0.0427367018297079,"[np.float64(0.026730786463918972), np.float64(0.05874261719549683)]"
215,WSI,cnn,SR,standard,N,0.25,0.029211397190315652,"[np.float64(0.0030938770517139717), np.float64(0.05532891732891733)]"
216,WSI,cnn,SR,FP,N,0.25,0.028658869147245247,"[np.float64(0.005770802769429227), np.float64(0.05154693552506127)]"
217,WSI,cnn,SR,FN,N,0.25,0.014621057029082719,"[np.float64(0.00629243556858715), np.float64(0.02294967848957829)]"
218,WSI,cnn,SR,FPR,N,0.25,0.06559498937149476,"[np.float64(0.025984975527491398), np.float64(0.10520500321549811)]"
219,WSI,cnn,SR,FNR,N,0.25,0.07211902600160965,"[np.float64(0.037335503644116926), np.float64(0.10690254835910237)]"
220,WSI,cnn,SR,standard,imbalance,0.75,0.01968384585553045,"[np.float64(0.005878950088624277), np.float64(0.033488741622436626)]"
221,WSI,cnn,SR,FP,imbalance,0.75,0.01525065578011027,"[np.float64(0.0028147392713341306), np.float64(0.027686572288886407)]"
222,WSI,cnn,SR,FN,imbalance,0.75,0.014232553026981376,"[np.float64(0.006225714456082042), np.float64(0.022239391597880707)]"
223,WSI,cnn,SR,FPR,imbalance,0.75,0.12227605105681169,"[np.float64(0.0591369330733066), np.float64(0.1854151690403168)]"
224,WSI,cnn,SR,FNR,imbalance,0.75,0.02321932504600146,"[np.float64(0.011788310579757254), np.float64(0.034650339512245665)]"
225,WSI,cnn,SR,standard,imbalance,0.5,0.015668963272135416,"[np.float64(0.0033287284082943996), np.float64(0.02800919813597643)]"
226,WSI,cnn,SR,FP,imbalance,0.5,0.013516074215956972,"[np.float64(0.0027108040796837273), np.float64(0.02432134435223022)]"
227,WSI,cnn,SR,FN,imbalance,0.5,0.009540622240480169,"[np.float64(0.0037185019957923773), np.float64(0.01536274248516796)]"
228,WSI,cnn,SR,FPR,imbalance,0.5,0.0427355602573679,"[np.float64(0.01855668613178347), np.float64(0.06691443438295233)]"
229,WSI,cnn,SR,FNR,imbalance,0.5,0.02390189484455595,"[np.float64(0.011527224894277453), np.float64(0.036276564794834446)]"
230,WSI,cnn,SR,standard,imbalance,0.25,0.014348565337752524,"[np.float64(0.0013065161603633049), np.float64(0.027390614515141742)]"
231,WSI,cnn,SR,FP,imbalance,0.25,0.013712228513683783,"[np.float64(0.0006457093889156145), np.float64(0.02677874763845195)]"
232,WSI,cnn,SR,FN,imbalance,0.25,0.00578487166460356,"[np.float64(0.0020888140093533415), np.float64(0.009480929319853778)]"
233,WSI,cnn,SR,FPR,imbalance,0.25,0.026305131973079366,"[np.float64(0.008151458256821762), np.float64(0.044458805689336967)]"
234,WSI,cnn,SR,FNR,imbalance,0.25,0.030716319879606706,"[np.float64(0.01494907157041547), np.float64(0.04648356818879794)]"
235,WSI,cnn,SR,standard,delta,0.001,0.014860851847430686,"[np.float64(0.006016938003252434), np.float64(0.02370476569160894)]"
236,WSI,cnn,SR,FP,delta,0.001,0.01393090217652782,"[np.float64(0.0029057575270639135), np.float64(0.02495604682599173)]"
237,WSI,cnn,SR,FN,delta,0.001,0.006060364057335411,"[np.float64(0.001051730674170739), np.float64(0.011068997440500083)]"
238,WSI,cnn,SR,FPR,delta,0.001,0.02876159730196849,"[np.float64(0.011662883054483767), np.float64(0.045860311549453206)]"
239,WSI,cnn,SR,FNR,delta,0.001,0.02466321835209396,"[np.float64(0.008056240841374563), np.float64(0.04127019586281336)]"
240,WSI,cnn,SR,standard,delta,0.01,0.011354872112154893,"[np.float64(0.0026396009150984334), np.float64(0.020070143309211353)]"
241,WSI,cnn,SR,FP,delta,0.01,0.010648843298808433,"[np.float64(6.412169966116092e-05), np.float64(0.021233564897955706)]"
242,WSI,cnn,SR,FN,delta,0.01,0.004546989891776267,"[np.float64(-0.0001399464635023764), np.float64(0.009233926247054911)]"
243,WSI,cnn,SR,FPR,delta,0.01,0.0219833596086309,"[np.float64(0.005276979952680148), np.float64(0.03868973926458165)]"
244,WSI,cnn,SR,FNR,delta,0.01,0.018039091847895664,"[np.float64(0.002341261623785725), np.float64(0.0337369220720056)]"
245,WSI,cnn,SR,standard,delta,0.1,0.007020552815569452,"[np.float64(-0.0008932384117900805), np.float64(0.014934344042928984)]"
246,WSI,cnn,SR,FP,delta,0.1,0.006977583801640286,"[np.float64(-0.0016857715095156857), np.float64(0.015640939112796258)]"
247,WSI,cnn,SR,FN,delta,0.1,0.0028991131962545643,"[np.float64(-0.0010329206756348164), np.float64(0.006831147068143945)]"
248,WSI,cnn,SR,FPR,delta,0.1,0.013693402107671743,"[np.float64(-0.0019554826393427503), np.float64(0.029342286854686237)]"
249,WSI,cnn,SR,FNR,delta,0.1,0.010914709957781665,"[np.float64(-0.002398917856092541), np.float64(0.02422833777165587)]"
250,WSI,cnn,MCD,standard,N,1.0,0.017027174365843282,"[np.float64(0.006584480104705857), np.float64(0.027469868626980705)]"
251,WSI,cnn,MCD,FP,N,1.0,0.0159729660931888,"[np.float64(0.0032391240744845794), np.float64(0.028706808111893016)]"
252,WSI,cnn,MCD,FN,N,1.0,0.006695470230777101,"[np.float64(0.00032906240139180237), np.float64(0.013061878060162398)]"
253,WSI,cnn,MCD,FPR,N,1.0,0.033609265952560745,"[np.float64(0.014307563700585012), np.float64(0.052910968204536474)]"
254,WSI,cnn,MCD,FNR,N,1.0,0.02825180532126904,"[np.float64(0.006664320354053198), np.float64(0.04983929028848488)]"
255,WSI,cnn,MCD,standard,N,0.75,0.019122420934917676,"[np.float64(0.005494789802548489), np.float64(0.03275005206728686)]"
256,WSI,cnn,MCD,FP,N,0.75,0.017706386635974066,"[np.float64(0.002774687576677615), np.float64(0.03263808569527052)]"
257,WSI,cnn,MCD,FN,N,0.75,0.008235491152978072,"[np.float64(0.0014995856779296043), np.float64(0.01497139662802654)]"
258,WSI,cnn,MCD,FPR,N,0.75,0.038163961278485634,"[np.float64(0.015237559487251286), np.float64(0.06109036306971998)]"
259,WSI,cnn,MCD,FNR,N,0.75,0.03500125406393559,"[np.float64(0.011615848062509516), np.float64(0.05838666006536166)]"
260,WSI,cnn,MCD,standard,N,0.5,0.02746489955243437,"[np.float64(0.012966430077056581), np.float64(0.041963369027812156)]"
261,WSI,cnn,MCD,FP,N,0.5,0.025325668598923722,"[np.float64(0.009594232527113652), np.float64(0.04105710467073379)]"
262,WSI,cnn,MCD,FN,N,0.5,0.010932550629595982,"[np.float64(0.00527768944395216), np.float64(0.016587411815239803)]"
263,WSI,cnn,MCD,FPR,N,0.5,0.05384988511849172,"[np.float64(0.029362433718414786), np.float64(0.07833733651856864)]"
264,WSI,cnn,MCD,FNR,N,0.5,0.04818881197936915,"[np.float64(0.028377982978777333), np.float64(0.06799964097996097)]"
265,WSI,cnn,MCD,standard,N,0.25,0.032557658967924556,"[np.float64(-7.522814964425195e-06), np.float64(0.06512284075081354)]"
266,WSI,cnn,MCD,FP,N,0.25,0.031223078283860027,"[np.float64(0.002452095031044984), np.float64(0.05999406153667507)]"
267,WSI,cnn,MCD,FN,N,0.25,0.01572307342842319,"[np.float64(0.004857625159066518), np.float64(0.026588521697779862)]"
268,WSI,cnn,MCD,FPR,N,0.25,0.07287482823552607,"[np.float64(0.02645591516333548), np.float64(0.11929374130771667)]"
269,WSI,cnn,MCD,FNR,N,0.25,0.07919775329807231,"[np.float64(0.03528848339065745), np.float64(0.12310702320548716)]"
270,WSI,cnn,MCD,standard,imbalance,0.75,0.023051096187812193,"[np.float64(0.004202205713845598), np.float64(0.041899986661778785)]"
271,WSI,cnn,MCD,FP,imbalance,0.75,0.016638306260576434,"[np.float64(0.002283639552082441), np.float64(0.03099297296907043)]"
272,WSI,cnn,MCD,FN,imbalance,0.75,0.01667655923400963,"[np.float64(0.004743219286419641), np.float64(0.028609899181599622)]"
273,WSI,cnn,MCD,FPR,imbalance,0.75,0.13319760341262082,"[np.float64(0.06482716846170884), np.float64(0.20156803836353282)]"
274,WSI,cnn,MCD,FNR,imbalance,0.75,0.027714549900067137,"[np.float64(0.010683496651824945), np.float64(0.04474560314830933)]"
275,WSI,cnn,MCD,standard,imbalance,0.5,0.01750414442482469,"[np.float64(0.002551367313881286), np.float64(0.03245692153576809)]"
276,WSI,cnn,MCD,FP,imbalance,0.5,0.014250217872493285,"[np.float64(0.0011305740325295958), np.float64(0.027369861712456974)]"
277,WSI,cnn,MCD,FN,imbalance,0.5,0.01107972829295536,"[np.float64(0.005317754879464527), np.float64(0.016841701706446194)]"
278,WSI,cnn,MCD,FPR,imbalance,0.5,0.04749341187755181,"[np.float64(0.018515920814536995), np.float64(0.07647090294056662)]"
279,WSI,cnn,MCD,FNR,imbalance,0.5,0.028411162804056374,"[np.float64(0.016128776664952542), np.float64(0.040693548943160206)]"
280,WSI,cnn,MCD,standard,imbalance,0.25,0.015862241408278778,"[np.float64(-8.207930099571673e-05), np.float64(0.03180656211755327)]"
281,WSI,cnn,MCD,FP,imbalance,0.25,0.014490193720299535,"[np.float64(-0.0009069975237027753), np.float64(0.029887384964301846)]"
282,WSI,cnn,MCD,FN,imbalance,0.25,0.007041780819572701,"[np.float64(0.0031089375253923026), np.float64(0.0109746241137531)]"
283,WSI,cnn,MCD,FPR,imbalance,0.25,0.02903650543929543,"[np.float64(0.008044198026195385), np.float64(0.05002881285239548)]"
284,WSI,cnn,MCD,FNR,imbalance,0.25,0.03815149628024618,"[np.float64(0.021429126589842976), np.float64(0.05487386597064939)]"
285,WSI,cnn,MCD,standard,delta,0.001,0.017027174365843282,"[np.float64(0.006584480104705857), np.float64(0.027469868626980705)]"
286,WSI,cnn,MCD,FP,delta,0.001,0.0159729660931888,"[np.float64(0.0032391240744845794), np.float64(0.028706808111893016)]"
287,WSI,cnn,MCD,FN,delta,0.001,0.006695470230777101,"[np.float64(0.00032906240139180237), np.float64(0.013061878060162398)]"
288,WSI,cnn,MCD,FPR,delta,0.001,0.033609265952560745,"[np.float64(0.014307563700585012), np.float64(0.052910968204536474)]"
289,WSI,cnn,MCD,FNR,delta,0.001,0.02825180532126904,"[np.float64(0.006664320354053198), np.float64(0.04983929028848488)]"
290,WSI,cnn,MCD,standard,delta,0.01,0.013144578777422283,"[np.float64(0.002800439648908897), np.float64(0.02348871790593567)]"
291,WSI,cnn,MCD,FP,delta,0.01,0.01240771527445824,"[np.float64(0.0002634745187251701), np.float64(0.02455195603019131)]"
292,WSI,cnn,MCD,FN,delta,0.01,0.005121372243740481,"[np.float64(-0.0006821687537296034), np.float64(0.010924913241210565)]"
293,WSI,cnn,MCD,FPR,delta,0.01,0.02604783943610491,"[np.float64(0.007089972575026419), np.float64(0.045005706297183395)]"
294,WSI,cnn,MCD,FNR,delta,0.01,0.020901115977934558,"[np.float64(0.0008150108270408435), np.float64(0.04098722112882827)]"
295,WSI,cnn,MCD,standard,delta,0.1,0.008066777246153022,"[np.float64(-0.0020103065114939964), np.float64(0.01814386100380004)]"
296,WSI,cnn,MCD,FP,delta,0.1,0.008227990551787339,"[np.float64(-0.002072049029674016), np.float64(0.018528030133248694)]"
297,WSI,cnn,MCD,FN,delta,0.1,0.003486948123706456,"[np.float64(-0.0012160014974582668), np.float64(0.008189897744871178)]"
298,WSI,cnn,MCD,FPR,delta,0.1,0.016656254000356627,"[np.float64(-0.0011950949190641796), np.float64(0.03450760291977743)]"
299,WSI,cnn,MCD,FNR,delta,0.1,0.013118556335996599,"[np.float64(-0.003407223601656663), np.float64(0.02964433627364986)]"
